"ground_truth_output","num_queries","original_output","original_score","original_text","perturbed_output","perturbed_score","perturbed_text","result_type"
1.0,1.0,1.0,0.012869417667388916,"This short deals with a severely critical writing teacher whose undiplomatic criticism extends into his everyday life. When he learns why that's not a good idea, we learn a bit about the beautiful craft of writing that he's been lecturing on.",1.0,0.012869417667388916,"This short deals with a severely critical writing teacher whose undiplomatic criticism extends into his everyday life. When he learns why that's not a good idea, we learn a bit about the beautiful craft of writing that he's been lecturing on.","Failed"
1.0,1.0,1.0,0.0013900995254516602,"The Knowledge is a typical British comedy for the period. To someone who is not familiar of the process of becoming a London cabby the film is bound to seem very average with a few laughs from a few old faces.<br /><br />The Knowledge however comes into its own for Knowledge boys like myself or their wife's who know what these poor individuals are going through. And find yourself comparing incidents of your own to that of the characters.",1.0,0.0013900995254516602,"The Knowledge is a typical British comedy for the period. To someone who is not familiar of the process of becoming a London cabby the film is bound to seem very average with a few laughs from a few old faces.<br /><br />The Knowledge however comes into its own for Knowledge boys like myself or their wife's who know what these poor individuals are going through. And find yourself comparing incidents of your own to that of the characters.","Failed"
1.0,1.0,1.0,0.0012488365173339844,"A delightful story about two evacuees, has been turned into a nice little film, by the BBC. Most children who like a good story will enjoy this. The characters are played really well by a very good cast. Not sure whether our American friends will appreciate it, but they do get a mention, as Aunty Lou runs off with a gorgeous American soldier.",1.0,0.0012488365173339844,"A delightful story about two evacuees, has been turned into a nice little film, by the BBC. Most children who like a good story will enjoy this. The characters are played really well by a very good cast. Not sure whether our American friends will appreciate it, but they do get a mention, as Aunty Lou runs off with a gorgeous American soldier.","Failed"
1.0,1.0,1.0,0.0007799863815307617,"I absolutely loved this movie. It met all expectations and went beyond that. I loved the humor and the way the movie wasn't just randomly silly. It also had a message. Jim Carrey makes me happy. :)",1.0,0.0007799863815307617,"I absolutely loved this movie. It met all expectations and went beyond that. I loved the humor and the way the movie wasn't just randomly silly. It also had a message. Jim Carrey makes me happy. :)","Failed"
0.0,1.0,0.0,0.0006398558616638184,"This movie was a complete waste of time. The soundtrack was bad, story was lame and predictable, and the acting was terrible. One of the worst 25 movies I have ever seen. After the first ten minutes, the rest of the film was completely obvious.",0.0,0.0006398558616638184,"This movie was a complete waste of time. The soundtrack was bad, story was lame and predictable, and the acting was terrible. One of the worst 25 movies I have ever seen. After the first ten minutes, the rest of the film was completely obvious.","Failed"
1.0,1.0,1.0,0.0008522272109985352,"This movie was a suprise for me while I was surfing from channel to channel... I don't know why but it filled in me with warmth and happiness. This is what a high budget movie can not do mostly. I liked it, this is ""a must see"" one...<br /><br />",1.0,0.0008522272109985352,"This movie was a suprise for me while I was surfing from channel to channel... I don't know why but it filled in me with warmth and happiness. This is what a high budget movie can not do mostly. I liked it, this is ""a must see"" one...<br /><br />","Failed"
0.0,1.0,0.0,0.0014830231666564941,"I was very skeptical about sacrificing my precious time to watch this film. I didn't enjoy the first one at all, and the last Jean Claude Van Damme film I liked was Blood Sports! After managing to sit through it all? Avoid, avoid, avoid!!",0.0,0.0014830231666564941,"I was very skeptical about sacrificing my precious time to watch this film. I didn't enjoy the first one at all, and the last Jean Claude Van Damme film I liked was Blood Sports! After managing to sit through it all? Avoid, avoid, avoid!!","Failed"
0.0,1.0,0.0,0.0064505934715271,"I rented this movie primarily because it had Meg Ryan in it, and I was disappointed to see that her role is really a mere supporting one. Not only is she not on screen much, but nothing her character does is essential to the plot. Her character could be written out of the story without changing it much.",0.0,0.0064505934715271,"I rented this movie primarily because it had Meg Ryan in it, and I was disappointed to see that her role is really a mere supporting one. Not only is she not on screen much, but nothing her character does is essential to the plot. Her character could be written out of the story without changing it much.","Failed"
0.0,1.0,0.0,0.0006763935089111328,"One of the worst movies I've ever seen!!! Absolutely awful. Poor acting, poor story, there isn't one redeeming quality about this movie to recommend. Amistad is much better. Avoid this movie like the plague!",0.0,0.0006763935089111328,"One of the worst movies I've ever seen!!! Absolutely awful. Poor acting, poor story, there isn't one redeeming quality about this movie to recommend. Amistad is much better. Avoid this movie like the plague!","Failed"
0.0,1.0,0.0,0.0009677410125732422,"This movie is really bad. Most of it looks like it was filmed either in a park or a basement. There's a giant spider but all we see of it is one leg. There are some worms that live in a cave that are just cheap sock puppets with cardboard teeth. And the plot is a bunch of post-apocalyptic mumbo jumbo that makes no sense at all. The whole thing is just laughable.",0.0,0.0009677410125732422,"This movie is really bad. Most of it looks like it was filmed either in a park or a basement. There's a giant spider but all we see of it is one leg. There are some worms that live in a cave that are just cheap sock puppets with cardboard teeth. And the plot is a bunch of post-apocalyptic mumbo jumbo that makes no sense at all. The whole thing is just laughable.","Failed"
1.0,1.0,1.0,0.0007524490356445312,"This movie was very good. I really enjoyed it. Tom McCamus' performance was excellent and very believable as the consumptive son Edmund. I also enjoyed the set design (house) and the costumes.",1.0,0.0007524490356445312,"This movie was very good. I really enjoyed it. Tom McCamus' performance was excellent and very believable as the consumptive son Edmund. I also enjoyed the set design (house) and the costumes.","Failed"
